@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
242,984,4,1464,508,0.742394,0.995951,0.401961,0.995951,0.598039,0.572759,0.827027,1.204255,0
243,984,4,1463,509,0.741886,0.995951,0.402125,0.995951,0.597875,0.572926,0.826689,1.204747,0
244,984,4,1462,510,0.741379,0.995951,0.402289,0.995951,0.597711,0.573093,0.826351,1.20524,0
245,984,4,1461,511,0.740872,0.995951,0.402454,0.995951,0.597546,0.57326,0.826014,1.205733,0
246,984,4,1460,512,0.740365,0.995951,0.402619,0.995951,0.597381,0.573427,0.825676,1.206226,0
247,984,4,1459,513,0.739858,0.995951,0.402783,0.995951,0.597217,0.573594,0.825338,1.20672,0
248,984,4,1458,514,0.739351,0.995951,0.402948,0.995951,0.597052,0.573761,0.825,1.207214,0
249,984,4,1457,515,0.738844,0.995951,0.403113,0.995951,0.596887,0.573928,0.824662,1.207708,0
250,984,4,1456,516,0.738337,0.995951,0.403279,0.995951,0.596721,0.574096,0.824324,1.208203,0
251,984,4,1455,517,0.73783,0.995951,0.403444,0.995951,0.596556,0.574263,0.823986,1.208699,0
252,984,4,1454,518,0.737323,0.995951,0.40361,0.995951,0.59639,0.574431,0.823649,1.209195,0
253,984,4,1453,519,0.736815,0.995951,0.403775,0.995951,0.596225,0.574599,0.823311,1.209691,0
254,984,4,1452,520,0.736308,0.995951,0.403941,0.995951,0.596059,0.574766,0.822973,1.210187,0
255,984,4,1451,521,0.735801,0.995951,0.404107,0.995951,0.595893,0.574934,0.822635,1.210684,0
256,984,4,1450,522,0.735294,0.995951,0.404273,0.995951,0.595727,0.575102,0.822297,1.211182,0
257,984,4,1449,523,0.734787,0.995951,0.404439,0.995951,0.595561,0.57527,0.821959,1.211679,0
258,984,4,1448,524,0.73428,0.995951,0.404605,0.995951,0.595395,0.575439,0.821622,1.212178,0
259,984,4,1447,525,0.733773,0.995951,0.404772,0.995951,0.595228,0.575607,0.821284,1.212676,0
260,984,4,1446,526,0.733266,0.995951,0.404938,0.995951,0.595062,0.575775,0.820946,1.213175,0
261,984,4,1445,527,0.732759,0.995951,0.405105,0.995951,0.594895,0.575944,0.820608,1.213675,0
262,984,4,1444,528,0.732252,0.995951,0.405272,0.995951,0.594728,0.576112,0.82027,1.214175,0
263,984,4,1443,529,0.731744,0.995951,0.405439,0.995951,0.594561,0.576281,0.819932,1.214675,0
264,984,4,1442,530,0.731237,0.995951,0.405606,0.995951,0.594394,0.57645,0.819595,1.215176,0
265,984,4,1441,531,0.73073,0.995951,0.405773,0.995951,0.594227,0.576619,0.819257,1.215677,0
266,984,4,1440,532,0.730223,0.995951,0.405941,0.995951,0.594059,0.576788,0.818919,1.216178,0
267,984,4,1439,533,0.729716,0.995951,0.406108,0.995951,0.593892,0.576957,0.818581,1.21668,0
268,984,4,1438,534,0.729209,0.995951,0.406276,0.995951,0.593724,0.577126,0.818243,1.217183,0
269,984,4,1437,535,0.728702,0.995951,0.406444,0.995951,0.593556,0.577295,0.817905,1.217685,0
270,984,4,1436,536,0.728195,0.995951,0.406612,0.995951,0.593388,0.577465,0.817568,1.218189,0
271,984,4,1435,537,0.727688,0.995951,0.40678,0.995951,0.59322,0.577634,0.81723,1.218692,0
272,984,4,1434,538,0.727181,0.995951,0.406948,0.995951,0.593052,0.577804,0.816892,1.219196,0
273,984,4,1433,539,0.726673,0.995951,0.407116,0.995951,0.592884,0.577974,0.816554,1.219701,0
274,984,4,1432,540,0.726166,0.995951,0.407285,0.995951,0.592715,0.578143,0.816216,1.220205,0
275,984,4,1431,541,0.725659,0.995951,0.407453,0.995951,0.592547,0.578313,0.815878,1.220711,0
276,984,4,1430,542,0.725152,0.995951,0.407622,0.995951,0.592378,0.578483,0.815541,1.221216,0
277,984,4,1429,543,0.724645,0.995951,0.407791,0.995951,0.592209,0.578653,0.815203,1.221722,0
278,984,4,1428,544,0.724138,0.995951,0.40796,0.995951,0.59204,0.578824,0.814865,1.222229,0
279,984,4,1427,545,0.723631,0.995951,0.408129,0.995951,0.591871,0.578994,0.814527,1.222736,0
280,984,4,1426,546,0.723124,0.995951,0.408299,0.995951,0.591701,0.579164,0.814189,1.223243,0
281,984,4,1425,547,0.722617,0.995951,0.408468,0.995951,0.591532,0.579335,0.813851,1.223751,0
282,984,4,1424,548,0.72211,0.995951,0.408638,0.995951,0.591362,0.579505,0.813514,1.224259,0
283,984,4,1423,549,0.721602,0.995951,0.408808,0.995951,0.591192,0.579676,0.813176,1.224768,0
284,984,4,1422,550,0.721095,0.995951,0.408978,0.995951,0.591022,0.579847,0.812838,1.225277,0
285,984,4,1421,551,0.720588,0.995951,0.409148,0.995951,0.590852,0.580018,0.8125,1.225786,0
286,984,4,1420,552,0.720081,0.995951,0.409318,0.995951,0.590682,0.580189,0.812162,1.226296,0
287,984,4,1419,553,0.719574,0.995951,0.409488,0.995951,0.590512,0.58036,0.811824,1.226807,0
288,984,4,1418,554,0.719067,0.995951,0.409659,0.995951,0.590341,0.580531,0.811486,1.227317,0
289,984,4,1417,555,0.71856,0.995951,0.409829,0.995951,0.590171,0.580702,0.811149,1.227828,0
290,984,4,1416,556,0.718053,0.995951,0.41,0.995951,0.59,0.580874,0.810811,1.22834,0
291,984,4,1415,557,0.717546,0.995951,0.410171,0.995951,0.589829,0.581045,0.810473,1.228852,0
292,984,4,1414,558,0.717039,0.995951,0.410342,0.995951,0.589658,0.581217,0.810135,1.229365,0
293,984,4,1413,559,0.716531,0.995951,0.410513,0.995951,0.589487,0.581388,0.809797,1.229877,0
294,984,4,1412,560,0.716024,0.995951,0.410684,0.995951,0.589316,0.58156,0.809459,1.230391,0
295,984,4,1411,561,0.715517,0.995951,0.410856,0.995951,0.589144,0.581732,0.809122,1.230904,0
296,984,4,1410,562,0.71501,0.995951,0.411028,0.995951,0.588972,0.581904,0.808784,1.231419,0
297,984,4,1409,563,0.714503,0.995951,0.411199,0.995951,0.588801,0.582076,0.808446,1.231933,0
298,984,4,1408,564,0.713996,0.995951,0.411371,0.995951,0.588629,0.582249,0.808108,1.232448,0
299,984,4,1407,565,0.713489,0.995951,0.411543,0.995951,0.588457,0.582421,0.80777,1.232964,0
300,984,4,1406,566,0.712982,0.995951,0.411715,0.995951,0.588285,0.582593,0.807432,1.23348,0
301,984,4,1405,567,0.712475,0.995951,0.411888,0.995951,0.588112,0.582766,0.807095,1.233996,0
302,984,4,1404,568,0.711968,0.995951,0.41206,0.995951,0.58794,0.582938,0.806757,1.234513,0
303,984,4,1403,569,0.71146,0.995951,0.412233,0.995951,0.587767,0.583111,0.806419,1.23503,0
304,984,4,1402,570,0.710953,0.995951,0.412406,0.995951,0.587594,0.583284,0.806081,1.235547,0
305,984,4,1401,571,0.710446,0.995951,0.412579,0.995951,0.587421,0.583457,0.805743,1.236065,0
306,984,4,1400,572,0.709939,0.995951,0.412752,0.995951,0.587248,0.58363,0.805405,1.236584,0
307,984,4,1399,573,0.709432,0.995951,0.412925,0.995951,0.587075,0.583803,0.805068,1.237103,0
308,984,4,1398,574,0.708925,0.995951,0.413098,0.995951,0.586902,0.583976,0.80473,1.237622,0
309,984,4,1397,575,0.708418,0.995951,0.413272,0.995951,0.586728,0.58415,0.804392,1.238142,0
310,984,4,1396,576,0.707911,0.995951,0.413445,0.995951,0.586555,0.584323,0.804054,1.238662,0
311,984,4,1395,577,0.707404,0.995951,0.413619,0.995951,0.586381,0.584497,0.803716,1.239183,0
312,984,4,1394,578,0.706897,0.995951,0.413793,0.995951,0.586207,0.58467,0.803378,1.239704,0
313,984,4,1393,579,0.706389,0.995951,0.413967,0.995951,0.586033,0.584844,0.803041,1.240226,0
314,984,4,1392,580,0.705882,0.995951,0.414141,0.995951,0.585859,0.585018,0.802703,1.240748,0
315,984,4,1391,581,0.705375,0.995951,0.414316,0.995951,0.585684,0.585192,0.802365,1.24127,0
316,984,4,1390,582,0.704868,0.995951,0.41449,0.995951,0.58551,0.585366,0.802027,1.241793,0
317,984,4,1389,583,0.704361,0.995951,0.414665,0.995951,0.585335,0.58554,0.801689,1.242316,0
318,984,4,1388,584,0.703854,0.995951,0.41484,0.995951,0.58516,0.585714,0.801351,1.24284,0
319,984,4,1387,585,0.703347,0.995951,0.415015,0.995951,0.584985,0.585889,0.801014,1.243364,0
320,984,4,1386,586,0.70284,0.995951,0.41519,0.995951,0.58481,0.586063,0.800676,1.243889,0
321,984,4,1385,587,0.702333,0.995951,0.415365,0.995951,0.584635,0.586238,0.800338,1.244414,0
322,984,4,1384,588,0.701826,0.995951,0.415541,0.995951,0.584459,0.586412,0.8,1.244939,0
323,984,4,1383,589,0.701318,0.995951,0.415716,0.995951,0.584284,0.586587,0.799662,1.245465,0
324,984,4,1382,590,0.700811,0.995951,0.415892,0.995951,0.584108,0.586762,0.799324,1.245992,0
325,984,4,1381,591,0.700304,0.995951,0.416068,0.995951,0.583932,0.586937,0.798986,1.246518,0
326,984,4,1380,592,0.699797,0.995951,0.416244,0.995951,0.583756,0.587112,0.798649,1.247046,0
327,984,4,1379,593,0.69929,0.995951,0.41642,0.995951,0.58358,0.587287,0.798311,1.247574,0
328,984,4,1378,594,0.698783,0.995951,0.416596,0.995951,0.583404,0.587463,0.797973,1.248102,0
329,984,4,1377,595,0.698276,0.995951,0.416773,0.995951,0.583227,0.587638,0.797635,1.24863,0
330,984,4,1376,596,0.697769,0.995951,0.416949,0.995951,0.583051,0.587814,0.797297,1.249159,0
331,984,4,1375,597,0.697262,0.995951,0.417126,0.995951,0.582874,0.587989,0.796959,1.249689,0
332,984,4,1374,598,0.696755,0.995951,0.417303,0.995951,0.582697,0.588165,0.796622,1.250219,0
333,984,4,1373,599,0.696247,0.995951,0.41748,0.995951,0.58252,0.588341,0.796284,1.250749,0
334,984,4,1372,600,0.69574,0.995951,0.417657,0.995951,0.582343,0.588517,0.795946,1.25128,0
335,984,4,1371,601,0.695233,0.995951,0.417834,0.995951,0.582166,0.588693,0.795608,1.251812,0
336,984,4,1370,602,0.694726,0.995951,0.418012,0.995951,0.581988,0.588869,0.79527,1.252343,0
337,984,4,1369,603,0.694219,0.995951,0.41819,0.995951,0.58181,0.589045,0.794932,1.252876,0
338,984,4,1368,604,0.693712,0.995951,0.418367,0.995951,0.581633,0.589222,0.794595,1.253408,0
339,984,4,1367,605,0.693205,0.995951,0.418545,0.995951,0.581455,0.589398,0.794257,1.253941,0
340,984,4,1366,606,0.692698,0.995951,0.418723,0.995951,0.581277,0.589575,0.793919,1.254475,0
341,984,4,1365,607,0.692191,0.995951,0.418902,0.995951,0.581098,0.589751,0.793581,1.255009,0
342,984,4,1364,608,0.691684,0.995951,0.41908,0.995951,0.58092,0.589928,0.793243,1.255544,0
343,984,4,1363,609,0.691176,0.995951,0.419259,0.995951,0.580741,0.590105,0.792905,1.256078,0
344,984,4,1362,610,0.690669,0.995951,0.419437,0.995951,0.580563,0.590282,0.792568,1.256614,0
345,984,4,1361,611,0.690162,0.995951,0.419616,0.995951,0.580384,0.590459,0.79223,1.25715,0
346,984,4,1360,612,0.689655,0.995951,0.419795,0.995951,0.580205,0.590636,0.791892,1.257686,0
347,984,4,1359,613,0.689148,0.995951,0.419974,0.995951,0.580026,0.590814,0.791554,1.258223,0
348,984,4,1358,614,0.688641,0.995951,0.420154,0.995951,0.579846,0.590991,0.791216,1.25876,0
349,984,4,1357,615,0.688134,0.995951,0.420333,0.995951,0.579667,0.591169,0.790878,1.259298,0
350,984,4,1356,616,0.687627,0.995951,0.420513,0.995951,0.579487,0.591346,0.790541,1.259836,0
351,984,4,1355,617,0.68712,0.995951,0.420693,0.995951,0.579307,0.591524,0.790203,1.260375,0
352,984,4,1354,618,0.686613,0.995951,0.420873,0.995951,0.579127,0.591702,0.789865,1.260914,0
353,984,4,1353,619,0.686105,0.995951,0.421053,0.995951,0.578947,0.59188,0.789527,1.261453,0
354,984,4,1352,620,0.685598,0.995951,0.421233,0.995951,0.578767,0.592058,0.789189,1.261993,0
355,984,4,1351,621,0.685091,0.995951,0.421413,0.995951,0.578587,0.592236,0.788851,1.262534,0
356,984,4,1350,622,0.684584,0.995951,0.421594,0.995951,0.578406,0.592414,0.788514,1.263075,0
357,984,4,1349,623,0.684077,0.995951,0.421775,0.995951,0.578225,0.592593,0.788176,1.263616,0
358,984,4,1348,624,0.68357,0.995951,0.421955,0.995951,0.578045,0.592771,0.787838,1.264158,0
359,984,4,1347,625,0.683063,0.995951,0.422136,0.995951,0.577864,0.59295,0.7875,1.2647,0
360,984,4,1346,626,0.682556,0.995951,0.422318,0.995951,0.577682,0.593128,0.787162,1.265243,0
361,984,4,1345,627,0.682049,0.995951,0.422499,0.995951,0.577501,0.593307,0.786824,1.265786,0
362,984,4,1344,628,0.681542,0.995951,0.42268,0.995951,0.57732,0.593486,0.786486,1.26633,0
363,984,4,1343,629,0.681034,0.995951,0.422862,0.995951,0.577138,0.593665,0.786149,1.266874,0
364,984,4,1342,630,0.680527,0.995951,0.423044,0.995951,0.576956,0.593844,0.785811,1.267419,0
365,984,4,1341,631,0.68002,0.995951,0.423226,0.995951,0.576774,0.594024,0.785473,1.267964,0
366,984,4,1340,632,0.679513,0.995951,0.423408,0.995951,0.576592,0.594203,0.785135,1.26851,0
367,984,4,1339,633,0.679006,0.995951,0.42359,0.995951,0.57641,0.594382,0.784797,1.269056,0
368,984,4,1338,634,0.678499,0.995951,0.423773,0.995951,0.576227,0.594562,0.784459,1.269602,0
369,984,4,1337,635,0.677992,0.995951,0.423955,0.995951,0.576045,0.594742,0.784122,1.270149,0
370,984,4,1336,636,0.677485,0.995951,0.424138,0.995951,0.575862,0.594921,0.783784,1.270697,0
371,984,4,1335,637,0.676978,0.995951,0.424321,0.995951,0.575679,0.595101,0.783446,1.271245,0
372,984,4,1334,638,0.676471,0.995951,0.424504,0.995951,0.575496,0.595281,0.783108,1.271793,0
373,984,4,1333,639,0.675963,0.995951,0.424687,0.995951,0.575313,0.595461,0.78277,1.272342,0
374,984,4,1332,640,0.675456,0.995951,0.42487,0.995951,0.57513,0.595642,0.782432,1.272891,0
375,984,4,1331,641,0.674949,0.995951,0.425054,0.995951,0.574946,0.595822,0.782095,1.273441,0
376,984,4,1330,642,0.674442,0.995951,0.425238,0.995951,0.574762,0.596002,0.781757,1.273991,0
377,984,4,1329,643,0.673935,0.995951,0.425422,0.995951,0.574578,0.596183,0.781419,1.274542,0
378,984,4,1328,644,0.673428,0.995951,0.425606,0.995951,0.574394,0.596364,0.781081,1.275094,0
379,984,4,1327,645,0.672921,0.995951,0.42579,0.995951,0.57421,0.596544,0.780743,1.275645,0
380,984,4,1326,646,0.672414,0.995951,0.425974,0.995951,0.574026,0.596725,0.780405,1.276197,0
381,984,4,1325,647,0.671907,0.995951,0.426159,0.995951,0.573841,0.596906,0.780068,1.27675,0
382,984,4,1324,648,0.6714,0.995951,0.426343,0.995951,0.573657,0.597087,0.77973,1.277303,0
383,984,4,1323,649,0.670892,0.995951,0.426528,0.995951,0.573472,0.597269,0.779392,1.277857,0
384,984,4,1322,650,0.670385,0.995951,0.426713,0.995951,0.573287,0.59745,0.779054,1.278411,0
385,984,4,1321,651,0.669878,0.995951,0.426898,0.995951,0.573102,0.597631,0.778716,1.278966,0
386,984,4,1320,652,0.669371,0.995951,0.427083,0.995951,0.572917,0.597813,0.778378,1.279521,0
387,984,4,1319,653,0.668864,0.995951,0.427269,0.995951,0.572731,0.597995,0.778041,1.280077,0
388,984,4,1318,654,0.668357,0.995951,0.427454,0.995951,0.572546,0.598176,0.777703,1.280633,0
389,984,4,1317,655,0.66785,0.995951,0.42764,0.995951,0.57236,0.598358,0.777365,1.281189,0
390,984,4,1316,656,0.667343,0.995951,0.427826,0.995951,0.572174,0.59854,0.777027,1.281746,0
391,984,4,1315,657,0.666836,0.995951,0.428012,0.995951,0.571988,0.598722,0.776689,1.282304,0
392,984,4,1314,658,0.666329,0.995951,0.428198,0.995951,0.571802,0.598904,0.776351,1.282862,0
393,984,4,1313,659,0.665822,0.995951,0.428385,0.995951,0.571615,0.599087,0.776014,1.28342,0
394,984,4,1312,660,0.665314,0.995951,0.428571,0.995951,0.571429,0.599269,0.775676,1.283979,0
395,984,4,1311,661,0.664807,0.995951,0.428758,0.995951,0.571242,0.599452,0.775338,1.284539,0
396,984,4,1310,662,0.6643,0.995951,0.428945,0.995951,0.571055,0.599634,0.775,1.285099,0
397,984,4,1309,663,0.663793,0.995951,0.429132,0.995951,0.570868,0.599817,0.774662,1.285659,0
398,984,4,1308,664,0.663286,0.995951,0.429319,0.995951,0.570681,0.6,0.774324,1.28622,0
399,984,4,1307,665,0.662779,0.995951,0.429507,0.995951,0.570493,0.600183,0.773986,1.286781,0
400,984,4,1306,666,0.662272,0.995951,0.429694,0.995951,0.570306,0.600366,0.773649,1.287343,0
401,984,4,1305,667,0.661765,0.995951,0.429882,0.995951,0.570118,0.600549,0.773311,1.287906,0
402,984,4,1304,668,0.661258,0.995951,0.43007,0.995951,0.56993,0.600733,0.772973,1.288469,0
403,984,4,1303,669,0.660751,0.995951,0.430258,0.995951,0.569742,0.600916,0.772635,1.289032,0
404,984,4,1302,670,0.660243,0.995951,0.430446,0.995951,0.569554,0.6011,0.772297,1.289596,0
405,984,4,1301,671,0.659736,0.995951,0.430635,0.995951,0.569365,0.601283,0.771959,1.29016,0
406,984,4,1300,672,0.659229,0.995951,0.430823,0.995951,0.569177,0.601467,0.771622,1.290725,0
407,984,4,1299,673,0.658722,0.995951,0.431012,0.995951,0.568988,0.601651,0.771284,1.29129,0
408,984,4,1298,674,0.658215,0.995951,0.431201,0.995951,0.568799,0.601835,0.770946,1.291856,0
409,984,4,1297,675,0.657708,0.995951,0.43139,0.995951,0.56861,0.602019,0.770608,1.292423,0
410,984,4,1296,676,0.657201,0.995951,0.431579,0.995951,0.568421,0.602203,0.77027,1.29299,0
411,984,4,1295,677,0.656694,0.995951,0.431768,0.995951,0.568232,0.602388,0.769932,1.293557,0
412,984,4,1294,678,0.656187,0.995951,0.431958,0.995951,0.568042,0.602572,0.769595,1.294125,0
413,984,4,1293,679,0.65568,0.995951,0.432148,0.995951,0.567852,0.602757,0.769257,1.294693,0
414,984,4,1292,680,0.655172,0.995951,0.432337,0.995951,0.567663,0.602941,0.768919,1.295262,0
415,984,4,1291,681,0.654665,0.995951,0.432527,0.995951,0.567473,0.603126,0.768581,1.295831,0
416,984,4,1290,682,0.654158,0.995951,0.432718,0.995951,0.567282,0.603311,0.768243,1.296401,0
417,984,4,1289,683,0.653651,0.995951,0.432908,0.995951,0.567092,0.603496,0.767905,1.296971,0
418,984,4,1288,684,0.653144,0.995951,0.433099,0.995951,0.566901,0.603681,0.767568,1.297542,0
419,984,4,1287,685,0.652637,0.995951,0.433289,0.995951,0.566711,0.603866,0.76723,1.298114,0
420,984,4,1286,686,0.65213,0.995951,0.43348,0.995951,0.56652,0.604052,0.766892,1.298686,0
421,984,4,1285,687,0.651623,0.995951,0.433671,0.995951,0.566329,0.604237,0.766554,1.299258,0
422,984,4,1284,688,0.651116,0.995951,0.433862,0.995951,0.566138,0.604423,0.766216,1.299831,0
423,984,4,1283,689,0.650609,0.995951,0.434054,0.995951,0.565946,0.604608,0.765878,1.300404,0
424,984,4,1282,690,0.650101,0.995951,0.434245,0.995951,0.565755,0.604794,0.765541,1.300978,0
425,984,4,1281,691,0.649594,0.995951,0.434437,0.995951,0.565563,0.60498,0.765203,1.301552,0
426,983,5,1281,691,0.649594,0.994939,0.434187,0.994939,0.565813,0.604551,0.764865,1.300804,0
427,983,5,1280,692,0.649087,0.994939,0.434379,0.994939,0.565621,0.604737,0.764527,1.301379,0
428,983,5,1279,693,0.64858,0.994939,0.434571,0.994939,0.565429,0.604923,0.764189,1.301954,0
429,983,5,1278,694,0.648073,0.994939,0.434763,0.994939,0.565237,0.605109,0.763851,1.30253,0
430,983,5,1277,695,0.647566,0.994939,0.434956,0.994939,0.565044,0.605296,0.763514,1.303106,0
431,983,5,1276,696,0.647059,0.994939,0.435148,0.994939,0.564852,0.605482,0.763176,1.303683,0
432,983,5,1275,697,0.646552,0.994939,0.435341,0.994939,0.564659,0.605669,0.762838,1.304261,0
433,983,5,1274,698,0.646045,0.994939,0.435534,0.994939,0.564466,0.605855,0.7625,1.304838,0
434,983,5,1273,699,0.645538,0.994939,0.435727,0.994939,0.564273,0.606042,0.762162,1.305417,0
435,983,5,1272,700,0.64503,0.994939,0.43592,0.994939,0.56408,0.606229,0.761824,1.305996,0
436,983,5,1271,701,0.644523,0.994939,0.436114,0.994939,0.563886,0.606416,0.761486,1.306575,0
437,983,5,1270,702,0.644016,0.994939,0.436307,0.994939,0.563693,0.606603,0.761149,1.307155,0
438,983,5,1269,703,0.643509,0.994939,0.436501,0.994939,0.563499,0.60679,0.760811,1.307735,0
439,983,5,1268,704,0.643002,0.994939,0.436695,0.994939,0.563305,0.606977,0.760473,1.308316,0
440,983,5,1267,705,0.642495,0.994939,0.436889,0.994939,0.563111,0.607165,0.760135,1.308898,0
441,983,5,1266,706,0.641988,0.994939,0.437083,0.994939,0.562917,0.607352,0.759797,1.30948,0
442,983,5,1265,707,0.641481,0.994939,0.437278,0.994939,0.562722,0.60754,0.759459,1.310062,0
443,983,5,1264,708,0.640974,0.994939,0.437472,0.994939,0.562528,0.607728,0.759122,1.310645,0
444,983,5,1263,709,0.640467,0.994939,0.437667,0.994939,0.562333,0.607916,0.758784,1.311229,0
445,983,5,1262,710,0.639959,0.994939,0.437862,0.994939,0.562138,0.608104,0.758446,1.311813,0
446,983,5,1261,711,0.639452,0.994939,0.438057,0.994939,0.561943,0.608292,0.758108,1.312398,0
447,983,5,1260,712,0.638945,0.994939,0.438252,0.994939,0.561748,0.60848,0.75777,1.312983,0
448,983,5,1259,713,0.638438,0.994939,0.438448,0.994939,0.561552,0.608669,0.757432,1.313568,0
449,983,5,1258,714,0.637931,0.994939,0.438643,0.994939,0.561357,0.608857,0.757095,1.314155,0
450,983,5,1257,715,0.637424,0.994939,0.438839,0.994939,0.561161,0.609046,0.756757,1.314741,0
451,983,5,1256,716,0.636917,0.994939,0.439035,0.994939,0.560965,0.609235,0.756419,1.315328,0
452,983,5,1255,717,0.63641,0.994939,0.439231,0.994939,0.560769,0.609423,0.756081,1.315916,0
453,983,5,1254,718,0.635903,0.994939,0.439428,0.994939,0.560572,0.609612,0.755743,1.316504,0
454,983,5,1253,719,0.635396,0.994939,0.439624,0.994939,0.560376,0.609801,0.755405,1.317093,0
455,983,5,1252,720,0.634888,0.994939,0.439821,0.994939,0.560179,0.609991,0.755068,1.317682,0
456,983,5,1251,721,0.634381,0.994939,0.440018,0.994939,0.559982,0.61018,0.75473,1.318272,0
457,983,5,1250,722,0.633874,0.994939,0.440215,0.994939,0.559785,0.610369,0.754392,1.318863,0
458,983,5,1249,723,0.633367,0.994939,0.440412,0.994939,0.559588,0.610559,0.754054,1.319454,0
459,983,5,1248,724,0.63286,0.994939,0.44061,0.994939,0.55939,0.610749,0.753716,1.320045,0
460,983,5,1247,725,0.632353,0.994939,0.440807,0.994939,0.559193,0.610938,0.753378,1.320637,0
461,983,5,1246,726,0.631846,0.994939,0.441005,0.994939,0.558995,0.611128,0.753041,1.321229,0
462,983,5,1245,727,0.631339,0.994939,0.441203,0.994939,0.558797,0.611318,0.752703,1.321822,0
463,983,5,1244,728,0.630832,0.994939,0.441401,0.994939,0.558599,0.611509,0.752365,1.322416,0
464,983,5,1243,729,0.630325,0.994939,0.441599,0.994939,0.558401,0.611699,0.752027,1.32301,0
465,983,5,1242,730,0.629817,0.994939,0.441798,0.994939,0.558202,0.611889,0.751689,1.323605,0
466,983,5,1241,731,0.62931,0.994939,0.441996,0.994939,0.558004,0.61208,0.751351,1.3242,0
467,983,5,1240,732,0.628803,0.994939,0.442195,0.994939,0.557805,0.61227,0.751014,1.324795,0
468,983,5,1239,733,0.628296,0.994939,0.442394,0.994939,0.557606,0.612461,0.750676,1.325392,0
469,983,5,1238,734,0.627789,0.994939,0.442593,0.994939,0.557407,0.612652,0.750338,1.325988,0
470,983,5,1237,735,0.627282,0.994939,0.442793,0.994939,0.557207,0.612843,0.75,1.326586,0
471,983,5,1236,736,0.626775,0.994939,0.442992,0.994939,0.557008,0.613034,0.749662,1.327184,0
472,983,5,1235,737,0.626268,0.994939,0.443192,0.994939,0.556808,0.613225,0.749324,1.327782,0
473,983,5,1234,738,0.625761,0.994939,0.443392,0.994939,0.556608,0.613417,0.748986,1.328381,0
474,983,5,1233,739,0.625254,0.994939,0.443592,0.994939,0.556408,0.613608,0.748649,1.32898,0
475,983,5,1232,740,0.624746,0.994939,0.443792,0.994939,0.556208,0.6138,0.748311,1.32958,0
476,983,5,1231,741,0.624239,0.994939,0.443993,0.994939,0.556007,0.613991,0.747973,1.330181,0
477,983,5,1230,742,0.623732,0.994939,0.444193,0.994939,0.555807,0.614183,0.747635,1.330782,0
478,983,5,1229,743,0.623225,0.994939,0.444394,0.994939,0.555606,0.614375,0.747297,1.331383,0
479,983,5,1228,744,0.622718,0.994939,0.444595,0.994939,0.555405,0.614567,0.746959,1.331986,0
480,983,5,1227,745,0.622211,0.994939,0.444796,0.994939,0.555204,0.614759,0.746622,1.332588,0
481,983,5,1226,746,0.621704,0.994939,0.444998,0.994939,0.555002,0.614952,0.746284,1.333192,0
482,983,5,1225,747,0.621197,0.994939,0.445199,0.994939,0.554801,0.615144,0.745946,1.333795,0
483,983,5,1224,748,0.62069,0.994939,0.445401,0.994939,0.554599,0.615336,0.745608,1.3344,0
484,983,5,1223,749,0.620183,0.994939,0.445603,0.994939,0.554397,0.615529,0.74527,1.335005,0
485,983,5,1222,750,0.619675,0.994939,0.445805,0.994939,0.554195,0.615722,0.744932,1.33561,0
486,983,5,1221,751,0.619168,0.994939,0.446007,0.994939,0.553993,0.615915,0.744595,1.336216,0
487,983,5,1220,752,0.618661,0.994939,0.44621,0.994939,0.55379,0.616108,0.744257,1.336823,0
488,983,5,1219,753,0.618154,0.994939,0.446412,0.994939,0.553588,0.616301,0.743919,1.33743,0
489,983,5,1218,754,0.617647,0.994939,0.446615,0.994939,0.553385,0.616494,0.743581,1.338037,0
