@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1843,266,458,42,1385,0.029432,0.367403,0.863636,0.367403,0.136364,0.515504,0.143189,2.565859,0.994457
1844,265,459,42,1385,0.029432,0.366022,0.863192,0.366022,0.136808,0.514064,0.142724,2.564539,0.99447
1845,264,460,42,1385,0.029432,0.364641,0.862745,0.364641,0.137255,0.512621,0.142259,2.563211,0.994481
1846,264,460,41,1386,0.028732,0.364641,0.865574,0.364641,0.134426,0.51312,0.141795,2.571615,0.994496
1847,264,460,40,1387,0.028031,0.364641,0.868421,0.364641,0.131579,0.513619,0.14133,2.580074,0.994507
1848,263,461,40,1387,0.028031,0.36326,0.867987,0.36326,0.132013,0.512171,0.140865,2.578784,0.994533
1849,262,462,40,1387,0.028031,0.361878,0.86755,0.361878,0.13245,0.510721,0.1404,2.577485,0.99454
1850,261,463,40,1387,0.028031,0.360497,0.86711,0.360497,0.13289,0.509268,0.139935,2.576178,0.994548
1851,260,464,40,1387,0.028031,0.359116,0.866667,0.359116,0.133333,0.507813,0.13947,2.574862,0.994549
1852,259,465,40,1387,0.028031,0.357735,0.866221,0.357735,0.133779,0.506354,0.139005,2.573537,0.994569
1853,258,466,40,1387,0.028031,0.356354,0.865772,0.356354,0.134228,0.504892,0.13854,2.572203,0.994577
1854,258,466,39,1388,0.02733,0.356354,0.868687,0.356354,0.131313,0.505387,0.138075,2.580864,0.994593
1855,258,466,38,1389,0.026629,0.356354,0.871622,0.356354,0.128378,0.505882,0.13761,2.589583,0.994605
1856,258,466,37,1390,0.025929,0.356354,0.874576,0.356354,0.125424,0.506379,0.137146,2.598361,0.994623
1857,257,467,37,1390,0.025929,0.354972,0.87415,0.354972,0.12585,0.504912,0.136681,2.597094,0.994634
1858,256,468,37,1390,0.025929,0.353591,0.87372,0.353591,0.12628,0.503441,0.136216,2.595818,0.994636
1859,255,469,37,1390,0.025929,0.35221,0.873288,0.35221,0.126712,0.501969,0.135751,2.594533,0.994657
1860,255,469,36,1391,0.025228,0.35221,0.876289,0.35221,0.123711,0.502463,0.135286,2.603449,0.994688
1861,254,470,36,1391,0.025228,0.350829,0.875862,0.350829,0.124138,0.500986,0.134821,2.602181,0.99469
1862,253,471,36,1391,0.025228,0.349448,0.875433,0.349448,0.124567,0.499506,0.134356,2.600905,0.994693
1863,252,472,36,1391,0.025228,0.348066,0.875,0.348066,0.125,0.498024,0.133891,2.59962,0.994699
1864,251,473,36,1391,0.025228,0.346685,0.874564,0.346685,0.125436,0.496538,0.133426,2.598326,0.994714
1865,250,474,36,1391,0.025228,0.345304,0.874126,0.345304,0.125874,0.49505,0.132961,2.597023,0.994716
1866,250,474,35,1392,0.024527,0.345304,0.877193,0.345304,0.122807,0.49554,0.132497,2.606136,0.99474
1867,249,475,35,1392,0.024527,0.343923,0.876761,0.343923,0.123239,0.494048,0.132032,2.604851,0.99474
1868,248,476,35,1392,0.024527,0.342541,0.876325,0.342541,0.123675,0.492552,0.131567,2.603557,0.994743
1869,248,476,34,1393,0.023826,0.342541,0.879433,0.342541,0.120567,0.493042,0.131102,2.612789,0.994759
1870,248,476,33,1394,0.023125,0.342541,0.882562,0.342541,0.117438,0.493532,0.130637,2.622088,0.994773
1871,247,477,33,1394,0.023125,0.34116,0.882143,0.34116,0.117857,0.492032,0.130172,2.620842,0.994788
1872,246,478,33,1394,0.023125,0.339779,0.88172,0.339779,0.11828,0.490528,0.129707,2.619587,0.9948
1873,245,479,33,1394,0.023125,0.338398,0.881295,0.338398,0.118705,0.489022,0.129242,2.618322,0.994808
1874,244,480,33,1394,0.023125,0.337017,0.880866,0.337017,0.119134,0.487512,0.128777,2.617049,0.994808
1875,243,481,33,1394,0.023125,0.335635,0.880435,0.335635,0.119565,0.486,0.128312,2.615767,0.99481
1876,242,482,33,1394,0.023125,0.334254,0.88,0.334254,0.12,0.484484,0.127848,2.614475,0.994814
1877,241,483,33,1394,0.023125,0.332873,0.879562,0.332873,0.120438,0.482966,0.127383,2.613174,0.994819
1878,240,484,33,1394,0.023125,0.331492,0.879121,0.331492,0.120879,0.481444,0.126918,2.611863,0.994825
1879,239,485,33,1394,0.023125,0.33011,0.878676,0.33011,0.121324,0.47992,0.126453,2.610543,0.994826
1880,238,486,33,1394,0.023125,0.328729,0.878229,0.328729,0.121771,0.478392,0.125988,2.609213,0.994839
1881,237,487,33,1394,0.023125,0.327348,0.877778,0.327348,0.122222,0.476861,0.125523,2.607873,0.994863
1882,236,488,33,1394,0.023125,0.325967,0.877323,0.325967,0.122677,0.475327,0.125058,2.606523,0.994872
1883,236,488,32,1395,0.022425,0.325967,0.880597,0.325967,0.119403,0.475806,0.124593,2.616249,0.994872
1884,235,489,32,1395,0.022425,0.324586,0.88015,0.324586,0.11985,0.474268,0.124128,2.61492,0.99488
1885,234,490,32,1395,0.022425,0.323204,0.879699,0.323204,0.120301,0.472727,0.123663,2.613582,0.994884
1886,233,491,32,1395,0.022425,0.321823,0.879245,0.321823,0.120755,0.471183,0.123199,2.612233,0.994889
1887,232,492,32,1395,0.022425,0.320442,0.878788,0.320442,0.121212,0.469636,0.122734,2.610874,0.994893
1888,231,493,32,1395,0.022425,0.319061,0.878327,0.319061,0.121673,0.468085,0.122269,2.609505,0.994894
1889,231,493,31,1396,0.021724,0.319061,0.881679,0.319061,0.118321,0.46856,0.121804,2.619465,0.994895
1890,230,494,31,1396,0.021724,0.31768,0.881226,0.31768,0.118774,0.467005,0.121339,2.618118,0.994898
1891,229,495,31,1396,0.021724,0.316298,0.880769,0.316298,0.119231,0.465447,0.120874,2.616761,0.994907
1892,228,496,31,1396,0.021724,0.314917,0.880309,0.314917,0.119691,0.463886,0.120409,2.615393,0.994937
1893,228,496,30,1397,0.021023,0.314917,0.883721,0.314917,0.116279,0.464358,0.119944,2.62553,0.994942
1894,227,497,30,1397,0.021023,0.313536,0.883268,0.313536,0.116732,0.462793,0.119479,2.624186,0.994952
1895,226,498,30,1397,0.021023,0.312155,0.882813,0.312155,0.117188,0.461224,0.119014,2.622831,0.994954
1896,225,499,30,1397,0.021023,0.310773,0.882353,0.310773,0.117647,0.459653,0.11855,2.621466,0.994955
1897,225,499,29,1398,0.020322,0.310773,0.885827,0.310773,0.114173,0.460123,0.118085,2.631786,0.99496
1898,224,500,29,1398,0.020322,0.309392,0.885375,0.309392,0.114625,0.458547,0.11762,2.630446,0.994975
1899,223,501,29,1398,0.020322,0.308011,0.884921,0.308011,0.115079,0.456967,0.117155,2.629094,0.994983
1900,222,502,29,1398,0.020322,0.30663,0.884462,0.30663,0.115538,0.455385,0.11669,2.627732,0.994992
1901,221,503,29,1398,0.020322,0.305249,0.884,0.305249,0.116,0.453799,0.116225,2.626359,0.994992
1902,220,504,29,1398,0.020322,0.303867,0.883534,0.303867,0.116466,0.45221,0.11576,2.624975,0.995002
1903,220,504,28,1399,0.019622,0.303867,0.887097,0.303867,0.112903,0.452675,0.115295,2.63556,0.995017
1904,219,505,28,1399,0.019622,0.302486,0.88664,0.302486,0.11336,0.451081,0.11483,2.634202,0.995021
1905,218,506,28,1399,0.019622,0.301105,0.886179,0.301105,0.113821,0.449485,0.114365,2.632833,0.99503
1906,217,507,28,1399,0.019622,0.299724,0.885714,0.299724,0.114286,0.447884,0.113901,2.631452,0.995032
1907,216,508,28,1399,0.019622,0.298343,0.885246,0.298343,0.114754,0.446281,0.113436,2.630061,0.995034
1908,216,508,27,1400,0.018921,0.298343,0.888889,0.298343,0.111111,0.446743,0.112971,2.640884,0.995037
1909,215,509,27,1400,0.018921,0.296961,0.88843,0.296961,0.11157,0.445135,0.112506,2.63952,0.995042
1910,214,510,27,1400,0.018921,0.29558,0.887967,0.29558,0.112033,0.443523,0.112041,2.638144,0.99505
1911,213,511,27,1400,0.018921,0.294199,0.8875,0.294199,0.1125,0.441909,0.111576,2.636758,0.995058
1912,212,512,27,1400,0.018921,0.292818,0.887029,0.292818,0.112971,0.440291,0.111111,2.635359,0.99506
1913,212,512,26,1401,0.01822,0.292818,0.890756,0.292818,0.109244,0.440748,0.110646,2.646432,0.995068
1914,211,513,26,1401,0.01822,0.291436,0.890295,0.291436,0.109705,0.439126,0.110181,2.645063,0.995076
1915,210,514,26,1401,0.01822,0.290055,0.889831,0.290055,0.110169,0.4375,0.109716,2.643682,0.995076
1916,209,515,26,1401,0.01822,0.288674,0.889362,0.288674,0.110638,0.435871,0.109252,2.642289,0.995087
1917,208,516,26,1401,0.01822,0.287293,0.888889,0.287293,0.111111,0.434238,0.108787,2.640884,0.995087
1918,207,517,26,1401,0.01822,0.285912,0.888412,0.285912,0.111588,0.432602,0.108322,2.639467,0.995089
1919,206,518,26,1401,0.01822,0.28453,0.887931,0.28453,0.112069,0.430962,0.107857,2.638038,0.995098
1920,206,518,25,1402,0.017519,0.28453,0.891775,0.28453,0.108225,0.431414,0.107392,2.649458,0.9951
1921,205,519,25,1402,0.017519,0.283149,0.891304,0.283149,0.108696,0.429769,0.106927,2.64806,0.995102
1922,205,519,24,1403,0.016819,0.283149,0.895197,0.283149,0.104803,0.43022,0.106462,2.659624,0.995114
1923,204,520,24,1403,0.016819,0.281768,0.894737,0.281768,0.105263,0.428571,0.105997,2.658258,0.995116
1924,203,521,24,1403,0.016819,0.280387,0.894273,0.280387,0.105727,0.426919,0.105532,2.656881,0.995122
1925,202,522,24,1403,0.016819,0.279006,0.893805,0.279006,0.106195,0.425263,0.105067,2.655491,0.995151
1926,201,523,24,1403,0.016819,0.277624,0.893333,0.277624,0.106667,0.423604,0.104603,2.654088,0.995161
1927,201,523,23,1404,0.016118,0.277624,0.897321,0.277624,0.102679,0.424051,0.104138,2.665937,0.995182
1928,200,524,23,1404,0.016118,0.276243,0.896861,0.276243,0.103139,0.422386,0.103673,2.664569,0.995187
1929,199,525,23,1404,0.016118,0.274862,0.896396,0.274862,0.103604,0.420719,0.103208,2.663189,0.99519
1930,198,526,23,1404,0.016118,0.273481,0.895928,0.273481,0.104072,0.419048,0.102743,2.661796,0.995203
1931,198,526,22,1405,0.015417,0.273481,0.9,0.273481,0.1,0.419492,0.102278,2.673895,0.995207
1932,197,527,22,1405,0.015417,0.272099,0.899543,0.272099,0.100457,0.417815,0.101813,2.672538,0.995209
1933,197,527,21,1406,0.014716,0.272099,0.90367,0.272099,0.09633,0.418259,0.101348,2.684798,0.995226
1934,196,528,21,1406,0.014716,0.270718,0.903226,0.270718,0.096774,0.416578,0.100883,2.683479,0.995237
1935,196,528,20,1407,0.014015,0.270718,0.907407,0.270718,0.092593,0.417021,0.100418,2.695902,0.99524
1936,195,529,20,1407,0.014015,0.269337,0.906977,0.269337,0.093023,0.415335,0.099954,2.694623,0.995257
1937,194,530,20,1407,0.014015,0.267956,0.906542,0.267956,0.093458,0.413646,0.099489,2.693331,0.99526
1938,193,531,20,1407,0.014015,0.266575,0.906103,0.266575,0.093897,0.411953,0.099024,2.692028,0.995265
1939,193,531,19,1408,0.013315,0.266575,0.910377,0.266575,0.089623,0.412393,0.098559,2.704726,0.995267
1940,192,532,19,1408,0.013315,0.265193,0.909953,0.265193,0.090047,0.410695,0.098094,2.703464,0.995276
1941,191,533,19,1408,0.013315,0.263812,0.909524,0.263812,0.090476,0.408994,0.097629,2.70219,0.995293
1942,190,534,19,1408,0.013315,0.262431,0.909091,0.262431,0.090909,0.407288,0.097164,2.700904,0.995329
1943,189,535,19,1408,0.013315,0.26105,0.908654,0.26105,0.091346,0.405579,0.096699,2.699606,0.995353
1944,188,536,19,1408,0.013315,0.259669,0.908213,0.259669,0.091787,0.403867,0.096234,2.698294,0.995368
1945,187,537,19,1408,0.013315,0.258287,0.907767,0.258287,0.092233,0.402151,0.095769,2.696971,0.995373
1946,186,538,19,1408,0.013315,0.256906,0.907317,0.256906,0.092683,0.400431,0.095305,2.695634,0.995378
1947,185,539,19,1408,0.013315,0.255525,0.906863,0.255525,0.093137,0.398707,0.09484,2.694284,0.995386
1948,184,540,19,1408,0.013315,0.254144,0.906404,0.254144,0.093596,0.39698,0.094375,2.692921,0.995391
1949,184,540,18,1409,0.012614,0.254144,0.910891,0.254144,0.089109,0.397408,0.09391,2.706252,0.995393
1950,184,540,17,1410,0.011913,0.254144,0.915423,0.254144,0.084577,0.397838,0.093445,2.719716,0.995402
1951,183,541,17,1410,0.011913,0.252762,0.915,0.252762,0.085,0.396104,0.09298,2.71846,0.995416
1952,182,542,17,1410,0.011913,0.251381,0.914573,0.251381,0.085427,0.394366,0.092515,2.717191,0.995424
1953,181,543,17,1410,0.011913,0.25,0.914141,0.25,0.085859,0.392625,0.09205,2.715909,0.995431
1954,180,544,17,1410,0.011913,0.248619,0.913706,0.248619,0.086294,0.390879,0.091585,2.714614,0.995443
1955,180,544,16,1411,0.011212,0.248619,0.918367,0.248619,0.081633,0.391304,0.09112,2.728464,0.995448
1956,179,545,16,1411,0.011212,0.247238,0.917949,0.247238,0.082051,0.389554,0.090656,2.727221,0.995449
1957,179,545,15,1412,0.010512,0.247238,0.92268,0.247238,0.07732,0.389978,0.090191,2.741278,0.995459
1958,179,545,14,1413,0.009811,0.247238,0.927461,0.247238,0.072539,0.390403,0.089726,2.755482,0.995462
1959,178,546,14,1413,0.009811,0.245856,0.927083,0.245856,0.072917,0.388646,0.089261,2.754359,0.99548
1960,178,546,13,1414,0.00911,0.245856,0.931937,0.245856,0.068063,0.389071,0.088796,2.76878,0.995487
1961,177,547,13,1414,0.00911,0.244475,0.931579,0.244475,0.068421,0.387309,0.088331,2.767716,0.995504
1962,176,548,13,1414,0.00911,0.243094,0.931217,0.243094,0.068783,0.385542,0.087866,2.76664,0.995504
1963,175,549,13,1414,0.00911,0.241713,0.930851,0.241713,0.069149,0.383772,0.087401,2.765553,0.995507
1964,174,550,13,1414,0.00911,0.240331,0.930481,0.240331,0.069519,0.381998,0.086936,2.764455,0.995514
1965,173,551,13,1414,0.00911,0.23895,0.930108,0.23895,0.069892,0.38022,0.086471,2.763344,0.995522
1966,172,552,13,1414,0.00911,0.237569,0.92973,0.237569,0.07027,0.378438,0.086007,2.762222,0.995555
1967,171,553,13,1414,0.00911,0.236188,0.929348,0.236188,0.070652,0.376652,0.085542,2.761087,0.995555
1968,171,553,12,1415,0.008409,0.236188,0.934426,0.236188,0.065574,0.377067,0.085077,2.776175,0.995561
1969,170,554,12,1415,0.008409,0.234807,0.934066,0.234807,0.065934,0.375276,0.084612,2.775105,0.995565
1970,169,555,12,1415,0.008409,0.233425,0.933702,0.233425,0.066298,0.373481,0.084147,2.774022,0.995568
1971,168,556,12,1415,0.008409,0.232044,0.933333,0.232044,0.066667,0.371681,0.083682,2.772928,0.995584
1972,168,556,11,1416,0.007708,0.232044,0.938547,0.232044,0.061453,0.372093,0.083217,2.788419,0.995586
1973,167,557,11,1416,0.007708,0.230663,0.938202,0.230663,0.061798,0.370288,0.082752,2.787394,0.995588
1974,166,558,11,1416,0.007708,0.229282,0.937853,0.229282,0.062147,0.368479,0.082287,2.786356,0.99559
1975,166,558,10,1417,0.007008,0.229282,0.943182,0.229282,0.056818,0.368889,0.081822,2.802188,0.995594
1976,165,559,10,1417,0.007008,0.227901,0.942857,0.227901,0.057143,0.367075,0.081358,2.801223,0.995615
1977,164,560,10,1417,0.007008,0.226519,0.942529,0.226519,0.057471,0.365256,0.080893,2.800248,0.995617
1978,163,561,10,1417,0.007008,0.225138,0.942197,0.225138,0.057803,0.363434,0.080428,2.799261,0.995668
1979,162,562,10,1417,0.007008,0.223757,0.94186,0.223757,0.05814,0.361607,0.079963,2.798262,0.995678
1980,161,563,10,1417,0.007008,0.222376,0.94152,0.222376,0.05848,0.359777,0.079498,2.797252,0.995715
1981,161,563,9,1418,0.006307,0.222376,0.947059,0.222376,0.052941,0.360179,0.079033,2.813707,0.995717
1982,161,563,8,1419,0.005606,0.222376,0.952663,0.222376,0.047337,0.360582,0.078568,2.830356,0.995723
1983,160,564,8,1419,0.005606,0.220994,0.952381,0.220994,0.047619,0.358744,0.078103,2.829519,0.995734
1984,159,565,8,1419,0.005606,0.219613,0.952096,0.219613,0.047904,0.356902,0.077638,2.828671,0.995747
1985,158,566,8,1419,0.005606,0.218232,0.951807,0.218232,0.048193,0.355056,0.077173,2.827814,0.995761
1986,157,567,8,1419,0.005606,0.216851,0.951515,0.216851,0.048485,0.353206,0.076709,2.826946,0.995771
1987,156,568,8,1419,0.005606,0.21547,0.95122,0.21547,0.04878,0.351351,0.076244,2.826068,0.995773
1988,156,568,7,1420,0.004905,0.21547,0.957055,0.21547,0.042945,0.351747,0.075779,2.843406,0.99578
1989,155,569,7,1420,0.004905,0.214088,0.95679,0.214088,0.04321,0.349887,0.075314,2.842618,0.995787
1990,154,570,7,1420,0.004905,0.212707,0.956522,0.212707,0.043478,0.348023,0.074849,2.841821,0.995807
1991,153,571,7,1420,0.004905,0.211326,0.95625,0.211326,0.04375,0.346154,0.074384,2.841013,0.995813
1992,152,572,7,1420,0.004905,0.209945,0.955975,0.209945,0.044025,0.344281,0.073919,2.840196,0.995823
1993,151,573,7,1420,0.004905,0.208564,0.955696,0.208564,0.044304,0.342404,0.073454,2.839368,0.99583
1994,150,574,7,1420,0.004905,0.207182,0.955414,0.207182,0.044586,0.340522,0.072989,2.83853,0.99583
1995,149,575,7,1420,0.004905,0.205801,0.955128,0.205801,0.044872,0.338636,0.072524,2.837681,0.995861
1996,148,576,7,1420,0.004905,0.20442,0.954839,0.20442,0.045161,0.336746,0.07206,2.836821,0.99589
1997,147,577,7,1420,0.004905,0.203039,0.954545,0.203039,0.045455,0.334852,0.071595,2.835949,0.995892
1998,146,578,7,1420,0.004905,0.201657,0.954248,0.201657,0.045752,0.332953,0.07113,2.835067,0.995941
1999,145,579,7,1420,0.004905,0.200276,0.953947,0.200276,0.046053,0.33105,0.070665,2.834172,0.995992
2000,144,580,7,1420,0.004905,0.198895,0.953642,0.198895,0.046358,0.329143,0.0702,2.833266,0.996
2001,143,581,7,1420,0.004905,0.197514,0.953333,0.197514,0.046667,0.327231,0.069735,2.832348,0.996006
2002,143,581,6,1421,0.004205,0.197514,0.959732,0.197514,0.040268,0.327606,0.06927,2.851357,0.996016
2003,142,582,6,1421,0.004205,0.196133,0.959459,0.196133,0.040541,0.325688,0.068805,2.850549,0.996027
2004,141,583,6,1421,0.004205,0.194751,0.959184,0.194751,0.040816,0.323766,0.06834,2.849729,0.996056
2005,140,584,6,1421,0.004205,0.19337,0.958904,0.19337,0.041096,0.321839,0.067875,2.848899,0.996086
2006,139,585,6,1421,0.004205,0.191989,0.958621,0.191989,0.041379,0.319908,0.067411,2.848057,0.996094
2007,138,586,6,1421,0.004205,0.190608,0.958333,0.190608,0.041667,0.317972,0.066946,2.847203,0.996106
2008,137,587,6,1421,0.004205,0.189227,0.958042,0.189227,0.041958,0.316032,0.066481,2.846337,0.996108
2009,136,588,6,1421,0.004205,0.187845,0.957746,0.187845,0.042254,0.314088,0.066016,2.845459,0.996111
2010,136,588,5,1422,0.003504,0.187845,0.964539,0.187845,0.035461,0.314451,0.065551,2.86564,0.996112
2011,135,589,5,1422,0.003504,0.186464,0.964286,0.186464,0.035714,0.3125,0.065086,2.864888,0.99612
2012,134,590,5,1422,0.003504,0.185083,0.964029,0.185083,0.035971,0.310545,0.064621,2.864124,0.996129
2013,133,591,5,1422,0.003504,0.183702,0.963768,0.183702,0.036232,0.308585,0.064156,2.86335,0.996157
2014,132,592,5,1422,0.003504,0.18232,0.963504,0.18232,0.036496,0.30662,0.063691,2.862564,0.996159
2015,131,593,5,1422,0.003504,0.180939,0.963235,0.180939,0.036765,0.304651,0.063226,2.861767,0.996165
2016,130,594,5,1422,0.003504,0.179558,0.962963,0.179558,0.037037,0.302678,0.062762,2.860958,0.996171
2017,129,595,5,1422,0.003504,0.178177,0.962687,0.178177,0.037313,0.300699,0.062297,2.860136,0.996174
2018,128,596,5,1422,0.003504,0.176796,0.962406,0.176796,0.037594,0.298716,0.061832,2.859303,0.996175
2019,127,597,5,1422,0.003504,0.175414,0.962121,0.175414,0.037879,0.296729,0.061367,2.858457,0.996208
2020,126,598,5,1422,0.003504,0.174033,0.961832,0.174033,0.038168,0.294737,0.060902,2.857598,0.996221
2021,125,599,5,1422,0.003504,0.172652,0.961538,0.172652,0.038462,0.29274,0.060437,2.856725,0.996224
2022,124,600,5,1422,0.003504,0.171271,0.96124,0.171271,0.03876,0.290739,0.059972,2.85584,0.996225
2023,123,601,5,1422,0.003504,0.16989,0.960938,0.16989,0.039063,0.288732,0.059507,2.85494,0.996232
2024,122,602,5,1422,0.003504,0.168508,0.96063,0.168508,0.03937,0.286722,0.059042,2.854026,0.996239
2025,121,603,5,1422,0.003504,0.167127,0.960317,0.167127,0.039683,0.284706,0.058577,2.853098,0.996242
2026,120,604,5,1422,0.003504,0.165746,0.96,0.165746,0.04,0.282686,0.058113,2.852155,0.996249
2027,119,605,5,1422,0.003504,0.164365,0.959677,0.164365,0.040323,0.28066,0.057648,2.851196,0.99625
2028,118,606,5,1422,0.003504,0.162983,0.95935,0.162983,0.04065,0.27863,0.057183,2.850222,0.99626
2029,117,607,5,1422,0.003504,0.161602,0.959016,0.161602,0.040984,0.276596,0.056718,2.849232,0.996278
2030,116,608,5,1422,0.003504,0.160221,0.958678,0.160221,0.041322,0.274556,0.056253,2.848226,0.996287
2031,116,608,4,1423,0.002803,0.160221,0.966667,0.160221,0.033333,0.274882,0.055788,2.871961,0.996302
2032,115,609,4,1423,0.002803,0.15884,0.966387,0.15884,0.033613,0.272835,0.055323,2.871129,0.996304
2033,115,609,3,1424,0.002102,0.15884,0.974576,0.15884,0.025424,0.273159,0.054858,2.895461,0.99631
2034,114,610,3,1424,0.002102,0.157459,0.974359,0.157459,0.025641,0.271106,0.054393,2.894815,0.996312
2035,114,610,2,1425,0.001402,0.157459,0.982759,0.157459,0.017241,0.271429,0.053928,2.91977,0.996315
2036,113,611,2,1425,0.001402,0.156077,0.982609,0.156077,0.017391,0.269368,0.053464,2.919325,0.99635
2037,112,612,2,1425,0.001402,0.154696,0.982456,0.154696,0.017544,0.267303,0.052999,2.918872,0.996352
2038,111,613,2,1425,0.001402,0.153315,0.982301,0.153315,0.017699,0.265233,0.052534,2.918411,0.996369
2039,110,614,2,1425,0.001402,0.151934,0.982143,0.151934,0.017857,0.263158,0.052069,2.917941,0.99637
2040,109,615,2,1425,0.001402,0.150552,0.981982,0.150552,0.018018,0.261078,0.051604,2.917463,0.996391
2041,108,616,2,1425,0.001402,0.149171,0.981818,0.149171,0.018182,0.258993,0.051139,2.916976,0.996402
2042,107,617,2,1425,0.001402,0.14779,0.981651,0.14779,0.018349,0.256903,0.050674,2.916481,0.996429
2043,106,618,2,1425,0.001402,0.146409,0.981481,0.146409,0.018519,0.254808,0.050209,2.915976,0.996457
2044,105,619,2,1425,0.001402,0.145028,0.981308,0.145028,0.018692,0.252708,0.049744,2.915462,0.996466
2045,104,620,2,1425,0.001402,0.143646,0.981132,0.143646,0.018868,0.250602,0.049279,2.914938,0.996478
2046,103,621,2,1425,0.001402,0.142265,0.980952,0.142265,0.019048,0.248492,0.048815,2.914404,0.996479
2047,102,622,2,1425,0.001402,0.140884,0.980769,0.140884,0.019231,0.246377,0.04835,2.91386,0.996498
